frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,Pitch,Roll,Yaw
4385,17,0,0,0.93333,0.46204,0.02569,0.03426,-1,1.00000,-1,-9.57202,-7.30122,-0.84313
4385,18,0,0,0.01458,0.59630,0.06111,0.08056,-1,1.00000,-1,-12.61222,-11.50139,-61.68331
4385,19,0,0,0.20694,0.51574,0.03542,0.04722,-1,1.00000,-1,-24.84880,16.71775,4.37452
4385,20,0,0,0.76736,0.50926,0.02569,0.03426,-1,1.00000,-1,-9.50697,10.45417,-21.23733
4385,21,0,0,0.21944,0.42222,0.02639,0.03426,-1,1.00000,-1,7.87919,-4.35944,-65.54587
4391,0,0,0,0.32222,0.54352,0.05278,0.07130,-1,1.00000,-1,-5.03460,12.36337,-62.86930
4391,1,0,0,0.25486,0.49630,0.03958,0.05278,-1,1.00000,-1,0.43111,10.55380,-66.43063
4391,2,0,0,0.61042,0.53426,0.04097,0.05463,-1,1.00000,-1,0.08284,6.19252,-31.18390
4391,3,0,0,0.74931,0.62315,0.05139,0.06852,-1,1.00000,-1,-3.05404,-0.23423,-50.26619
4391,4,0,0,0.13472,0.44907,0.03611,0.04815,-1,1.00000,-1,9.03652,4.64922,-90.59557
4391,5,0,0,0.44375,0.55648,0.05764,0.07685,-1,1.00000,-1,-7.50453,3.14226,-62.83047
4391,6,0,0,0.60069,0.66852,0.07708,0.10185,-1,1.00000,-1,-5.82039,5.63147,-27.45250
4391,7,0,0,0.09236,0.67037,0.10069,0.13426,-1,1.00000,-1,-10.70555,0.78709,-60.11735
4391,8,0,0,0.80347,0.52685,0.03472,0.04722,-1,1.00000,-1,14.50925,6.75288,-33.91017
4391,9,0,0,0.19167,0.46759,0.03403,0.04630,-1,1.00000,-1,12.84243,15.52560,-64.87894
4391,10,0,0,0.41042,0.48889,0.03194,0.04259,-1,1.00000,-1,-0.86375,3.36414,-60.68819
4391,11,0,0,0.35764,0.46204,0.02986,0.03981,-1,1.00000,-1,21.34498,11.04470,-31.92181
4391,12,0,0,0.60764,0.48333,0.02778,0.03796,-1,1.00000,-1,-3.61610,-2.11644,-27.40136
4391,13,0,0,0.23194,0.42778,0.02986,0.04074,-1,1.00000,-1,-3.73355,-11.35421,-39.45808
4391,14,0,0,0.66944,0.53333,0.02917,0.03889,-1,1.00000,-1,-4.44398,-2.89278,-28.43124
4391,15,0,0,0.20556,0.42130,0.02708,0.03611,-1,1.00000,-1,4.69131,-6.52573,-72.21339
4391,16,0,0,0.17292,0.39352,0.02986,0.03981,-1,1.00000,-1,-3.24718,-0.50187,-43.13660
4391,17,0,0,0.86875,0.52407,0.03403,0.04537,-1,1.00000,-1,-5.71259,13.23922,-24.95393
4391,18,0,0,0.92708,0.46111,0.02569,0.03426,-1,1.00000,-1,-9.09483,-6.14473,-9.21362
4391,19,0,0,0.75972,0.50926,0.02569,0.03333,-1,1.00000,-1,-2.01340,12.65830,-28.93575
4397,0,0,0,0.60000,0.53241,0.04236,0.05648,-1,1.00000,-1,1.27975,9.66255,-31.94673
4397,1,0,0,0.30556,0.54444,0.05139,0.06852,-1,1.00000,-1,2.81730,7.01281,-80.11712
4397,2,0,0,0.23750,0.49352,0.03958,0.05278,-1,1.00000,-1,0.20913,13.23787,-69.45329
4397,3,0,0,0.42569,0.55370,0.06111,0.08148,-1,1.00000,-1,-9.15929,2.94647,-51.48691
4397,4,0,0,0.74097,0.62407,0.05208,0.06944,-1,1.00000,-1,-1.22842,-4.14841,-49.44923
4397,5,0,0,0.17431,0.46574,0.03542,0.04722,-1,1.00000,-1,14.81554,12.84734,-52.99102
4397,6,0,0,0.58889,0.67315,0.07431,0.09907,-1,1.00000,-1,-5.65217,6.45326,-26.80654
4397,7,0,0,0.12014,0.44815,0.03403,0.04630,-1,1.00000,-1,7.09197,3.94042,-89.27576
4397,8,0,0,0.34514,0.45833,0.03056,0.04074,-1,1.00000,-1,17.92471,9.00901,-42.47036
4397,9,0,0,0.04931,0.67593,0.10417,0.13889,-1,1.00000,-1,-7.87065,2.84344,-63.93483
4397,10,0,0,0.60000,0.48241,0.02847,0.03796,-1,1.00000,-1,-11.44964,-3.23596,-25.85706
4397,11,0,0,0.80000,0.52500,0.03819,0.05093,-1,1.00000,-1,17.13676,3.31381,-28.52967
4397,12,0,0,0.39931,0.48704,0.02986,0.03981,-1,1.00000,-1,-1.17500,0.51704,-57.21783
4397,13,0,0,0.66042,0.53241,0.03056,0.04074,-1,1.00000,-1,-5.88856,-3.00929,-26.16482
4397,14,0,0,0.75278,0.50648,0.02569,0.03426,-1,1.00000,-1,-3.72151,10.45206,-36.60798
4403,0,0,0,0.10625,0.44630,0.03681,0.04907,-1,1.00000,-1,2.11340,-0.83562,-92.76324
4403,1,0,0,0.59167,0.53333,0.04306,0.05741,-1,1.00000,-1,-0.83346,10.59493,-31.51247
4403,2,0,0,0.29167,0.54537,0.05139,0.06852,-1,1.00000,-1,5.60383,9.95888,-79.77499
4403,3,0,0,0.22153,0.49167,0.04375,0.05833,-1,1.00000,-1,-4.14721,12.23666,-60.36551
4403,4,0,0,0.41319,0.55833,0.06111,0.08148,-1,1.00000,-1,-7.07486,1.75723,-63.64648
4403,5,0,0,0.16042,0.46481,0.03750,0.04907,-1,1.00000,-1,5.67142,16.19953,-65.43137
4403,6,0,0,0.38681,0.48426,0.03611,0.04815,-1,1.00000,-1,-2.53360,-2.35451,-71.84760
4403,7,0,0,0.73472,0.62593,0.05347,0.07130,-1,1.00000,-1,-4.14934,-2.17785,-50.04392
4403,8,0,0,0.57500,0.67593,0.07986,0.10648,-1,1.00000,-1,-4.87046,6.52257,-26.96588
4403,9,0,0,0.01181,0.68426,0.10625,0.14259,-1,1.00000,-1,-3.80512,3.08124,-56.32634
4403,10,0,0,0.18472,0.41481,0.02708,0.03611,-1,1.00000,-1,-2.64065,5.68608,-76.06154
4403,11,0,0,0.33611,0.45833,0.02986,0.03981,-1,1.00000,-1,18.67472,10.64826,-42.16083
4403,12,0,0,0.79653,0.52870,0.03681,0.05000,-1,1.00000,-1,11.55552,3.39945,-23.93455
4403,13,0,0,0.65486,0.53148,0.03194,0.04259,-1,1.00000,-1,-4.98807,-11.09180,-39.25707
4403,14,0,0,0.59444,0.48241,0.02778,0.03704,-1,1.00000,-1,-11.18120,-2.43659,-28.47367
4403,15,0,0,0.20903,0.42870,0.03194,0.04352,-1,1.00000,-1,-13.77593,-20.21929,-49.43716
4409,0,0,0,0.09444,0.44444,0.03819,0.05093,-1,1.00000,-1,-0.47726,5.85699,-86.83106
4409,1,0,0,0.27778,0.54537,0.05278,0.07037,-1,1.00000,-1,6.10862,7.94728,-76.84692
4409,2,0,0,0.39792,0.55833,0.06319,0.08426,-1,1.00000,-1,-7.98470,2.09085,-65.52565
4409,3,0,0,0.20903,0.49167,0.04375,0.05926,-1,1.00000,-1,0.51143,16.34942,-59.19290
4409,4,0,0,0.58472,0.53333,0.04444,0.05926,-1,1.00000,-1,-2.00175,8.38410,-27.98664
4409,5,0,0,0.14861,0.46296,0.03750,0.05000,-1,1.00000,-1,7.44202,13.55280,-72.53536
4409,6,0,0,0.73056,0.62870,0.05347,0.07130,-1,1.00000,-1,-2.84960,-2.11127,-52.05030
4409,7,0,0,0.56181,0.68333,0.08194,0.10926,-1,1.00000,-1,-7.55297,7.87888,-26.00979
4409,8,0,0,0.37917,0.48333,0.03611,0.04722,-1,1.00000,-1,-7.04455,1.96955,-55.63178
4409,9,0,0,-0.03333,0.69074,0.11319,0.15185,-1,1.00000,-1,-3.32732,1.40124,-74.47833
4409,10,0,0,0.32778,0.45556,0.03194,0.04259,-1,1.00000,-1,19.79357,7.17100,-53.36388
4409,11,0,0,0.79375,0.53056,0.03681,0.04907,-1,1.00000,-1,10.22727,5.69090,-27.21180
4409,12,0,0,0.65069,0.53056,0.03264,0.04352,-1,1.00000,-1,-10.93091,-14.82204,-55.43891
4409,13,0,0,0.17708,0.41481,0.02639,0.03519,-1,1.00000,-1,-2.84189,0.65869,-66.95029
4409,14,0,0,0.59167,0.48056,0.02569,0.03426,-1,1.00000,-1,-6.81621,1.50187,-31.21599
4409,15,0,0,0.25694,0.44167,0.02708,0.03611,-1,1.00000,-1,-12.58385,3.31866,-40.24132
4415,0,0,0,0.26458,0.54722,0.05278,0.07037,-1,1.00000,-1,7.36294,12.40721,-81.18579
4415,1,0,0,0.38333,0.55926,0.06250,0.08333,-1,1.00000,-1,-5.71189,-1.68848,-69.00117
4415,2,0,0,0.57917,0.53148,0.04444,0.06019,-1,1.00000,-1,-5.23095,7.91257,-34.52007
4415,3,0,0,0.08472,0.44444,0.03819,0.05093,-1,1.00000,-1,-0.03068,6.84654,-87.32840
4415,4,0,0,0.19583,0.49074,0.04583,0.06111,-1,1.00000,-1,2.28230,13.49779,-60.57467
4415,5,0,0,0.13681,0.46204,0.03889,0.05185,-1,1.00000,-1,-3.63778,17.87582,-52.95277
4415,6,0,0,0.72708,0.62963,0.05417,0.07222,-1,1.00000,-1,-1.99329,-2.65800,-52.98441
4415,7,0,0,0.32153,0.45648,0.03125,0.04167,-1,1.00000,-1,10.82031,15.98572,-36.30399
4415,8,0,0,0.54792,0.68611,0.08403,0.11204,-1,1.00000,-1,-6.37796,5.75925,-25.41931
4415,9,0,0,0.37083,0.48241,0.03889,0.05185,-1,1.00000,-1,-2.32338,2.60982,-59.93060
4415,10,0,0,0.79097,0.52778,0.04097,0.05463,-1,1.00000,-1,9.38688,3.05476,-20.98052
4415,11,0,0,0.17222,0.41481,0.02778,0.03704,-1,1.00000,-1,-9.40432,-1.74198,-60.19186
4415,12,0,0,0.46181,0.48611,0.03681,0.04907,-1,1.00000,-1,-11.45648,4.98805,-61.13258
4415,13,0,0,0.64792,0.53056,0.03264,0.04259,-1,1.00000,-1,-3.43619,-17.16338,-54.75726
4415,14,0,0,0.58611,0.47407,0.02917,0.03889,-1,1.00000,-1,-7.19853,-3.14212,-35.85306
4415,15,0,0,0.74583,0.50278,0.02639,0.03519,-1,1.00000,-1,-2.93241,20.34645,-16.51647
4415,16,0,0,0.92292,0.45278,0.02500,0.03333,-1,1.00000,-1,2.15971,0.14991,-42.19752
4421,0,0,0,0.57222,0.53148,0.04444,0.05926,-1,1.00000,-1,-5.65639,6.34567,-39.95155
4421,1,0,0,0.25000,0.54907,0.05417,0.07222,-1,1.00000,-1,3.73101,7.88270,-83.92764
4421,2,0,0,0.07639,0.44907,0.03681,0.04907,-1,1.00000,-1,2.75025,7.30649,-85.65592
4421,3,0,0,0.18264,0.49167,0.04792,0.06389,-1,1.00000,-1,4.05094,11.40554,-54.57700
4421,4,0,0,0.12847,0.46667,0.03542,0.04815,-1,1.00000,-1,1.60944,15.33317,-82.94434
4421,5,0,0,0.45139,0.48704,0.03889,0.05185,-1,1.00000,-1,-1.30406,13.13583,-66.77337
4421,6,0,0,0.36667,0.56296,0.06250,0.08333,-1,1.00000,-1,-6.34291,2.44441,-72.86396
4421,7,0,0,0.53125,0.69352,0.08611,0.11481,-1,1.00000,-1,-3.24256,2.88000,-28.08582
4421,8,0,0,0.78889,0.52593,0.04236,0.05648,-1,1.00000,-1,6.43038,1.84027,-24.48745
4421,9,0,0,0.36319,0.48148,0.03958,0.05278,-1,1.00000,-1,12.28224,8.37752,-63.65218
4421,10,0,0,0.72222,0.62870,0.05486,0.07315,-1,1.00000,-1,-2.50816,-3.99638,-52.68259
4421,11,0,0,0.31667,0.45833,0.03056,0.03981,-1,1.00000,-1,12.23620,18.52213,-41.64201
4421,12,0,0,0.64653,0.52963,0.03125,0.04074,-1,1.00000,-1,-9.02801,-20.95140,-67.35445
4421,13,0,0,0.74375,0.49630,0.02986,0.04074,-1,1.00000,-1,-10.27054,9.67844,-23.32427
4421,14,0,0,0.24444,0.44444,0.02639,0.03519,-1,1.00000,-1,-4.64061,-7.84980,-53.08147
4421,15,0,0,0.92569,0.44722,0.02778,0.03611,-1,1.00000,-1,3.23467,-7.05307,-32.36167
4421,16,0,0,0.13889,0.56204,0.03889,0.05185,-1,1.00000,-1,19.69102,3.76773,-39.41431
4421,17,0,0,0.57986,0.46944,0.03264,0.04352,-1,1.00000,-1,3.40985,-8.84876,-49.19073
4421,18,0,0,0.16736,0.41667,0.02847,0.03796,-1,1.00000,-1,-4.70455,1.08645,-81.01295
4427,0,0,0,0.23611,0.55278,0.05625,0.07593,-1,1.00000,-1,0.31206,9.55820,-92.52869
4427,1,0,0,0.06667,0.45185,0.04028,0.05278,-1,1.00000,-1,-2.48358,4.48985,-94.31416
4427,2,0,0,0.17014,0.49722,0.04792,0.06389,-1,1.00000,-1,-1.98737,10.58491,-50.98792
4427,3,0,0,0.56458,0.53519,0.04514,0.05926,-1,1.00000,-1,-5.27654,5.20980,-40.81455
4427,4,0,0,0.11736,0.47130,0.03750,0.05000,-1,1.00000,-1,3.35202,26.58194,-58.59671
4427,5,0,0,0.35764,0.48519,0.03819,0.05093,-1,1.00000,-1,-2.35579,3.30427,-55.35566
4427,6,0,0,0.51389,0.70556,0.08681,0.11574,-1,1.00000,-1,-4.12882,2.09247,-33.95220
4427,7,0,0,0.78819,0.52685,0.04236,0.05648,-1,1.00000,-1,6.24910,2.54727,-23.91067
4427,8,0,0,0.71736,0.63519,0.05486,0.07222,-1,1.00000,-1,-4.25176,-2.75753,-51.93272
4427,9,0,0,0.35000,0.57037,0.06319,0.08426,-1,1.00000,-1,-6.40834,0.60063,-76.45249
4427,10,0,0,0.44444,0.48889,0.03819,0.05093,-1,1.00000,-1,-5.05091,10.61837,-66.16488
4427,11,0,0,0.02500,0.44167,0.04097,0.05463,-1,1.00000,-1,-1.72092,-9.71342,-79.07230
4427,12,0,0,0.31111,0.46111,0.03056,0.04074,-1,1.00000,-1,12.47744,11.45741,-18.58528
4427,13,0,0,0.23681,0.44352,0.03056,0.04167,-1,1.00000,-1,1.95472,-1.05224,-42.91752
4427,14,0,0,0.64444,0.53333,0.02917,0.03796,-1,1.00000,-1,-9.84012,-15.80062,-62.65413
4427,15,0,0,0.16389,0.42037,0.02847,0.03796,-1,1.00000,-1,1.89496,-5.50571,-76.06670
4427,16,0,0,0.57500,0.46667,0.03611,0.04907,-1,1.00000,-1,-2.61796,-8.18269,-49.78362
4427,17,0,0,0.48958,0.44259,0.02986,0.04074,-1,1.00000,-1,-4.08610,28.81717,-22.95277
4427,18,0,0,0.19306,0.42685,0.02708,0.03611,-1,1.00000,-1,18.56522,-13.31327,-37.81536
4427,19,0,0,0.74444,0.49630,0.02986,0.03981,-1,1.00000,-1,-6.22969,10.27700,-28.72561
4427,20,0,0,0.12778,0.40278,0.02778,0.03796,-1,1.00000,-1,16.98865,-14.37000,-52.37758
4427,21,0,0,0.93125,0.44444,0.02639,0.03519,-1,1.00000,-1,-14.15061,-16.63433,-41.32991
4427,22,0,0,0.86458,0.51481,0.03611,0.04815,-1,1.00000,-1,-5.05628,7.17880,-20.79210
4427,23,0,0,0.24028,0.50093,0.05486,0.07315,-1,1.00000,-1,8.20570,-18.75701,-78.58750
4433,0,0,0,0.55903,0.53796,0.04583,0.06204,-1,1.00000,-1,-5.69858,3.88420,-41.74972
4433,1,0,0,0.15972,0.50093,0.04792,0.06481,-1,1.00000,-1,-7.92945,12.31542,-48.98481
4433,2,0,0,0.22153,0.55741,0.05903,0.07870,-1,1.00000,-1,1.78964,8.00473,-90.97749
4433,3,0,0,0.05972,0.45741,0.03819,0.05093,-1,1.00000,-1,5.58509,4.26657,-92.30499
4433,4,0,0,0.33403,0.57593,0.06597,0.08796,-1,1.00000,-1,-3.84037,-1.76990,-74.66077
4433,5,0,0,0.49653,0.71667,0.09236,0.12315,-1,1.00000,-1,-9.43798,0.19779,-35.85801
4433,6,0,0,0.78750,0.52870,0.04375,0.05833,-1,1.00000,-1,9.83614,-0.93765,-21.97993
4433,7,0,0,0.10903,0.47500,0.03750,0.05000,-1,1.00000,-1,3.33055,19.84458,-63.33702
4433,8,0,0,0.71319,0.64167,0.05625,0.07500,-1,1.00000,-1,-4.11983,-0.62505,-51.56908
4433,9,0,0,0.30486,0.46111,0.03264,0.04352,-1,1.00000,-1,14.46774,16.78108,-42.13207
4433,10,0,0,0.43819,0.49167,0.03958,0.05185,-1,1.00000,-1,0.80846,7.62136,-67.63023
4433,11,0,0,0.02083,0.44444,0.03681,0.04907,-1,1.00000,-1,-13.61379,-6.83704,-86.35046
4433,12,0,0,0.23125,0.44537,0.03194,0.04259,-1,1.00000,-1,-0.76114,-1.27896,-50.37790
4433,13,0,0,0.57500,0.47037,0.03403,0.04444,-1,1.00000,-1,-1.67724,-7.12379,-46.75574
4433,14,0,0,0.35278,0.49074,0.03472,0.04537,-1,1.00000,-1,-9.99359,9.79338,-51.29462
4433,15,0,0,0.48681,0.44537,0.02917,0.03889,-1,1.00000,-1,-11.27922,12.09116,-54.68269
4433,16,0,0,0.74583,0.49722,0.02986,0.03981,-1,1.00000,-1,-6.39773,8.84453,-28.53667
4433,17,0,0,0.12569,0.40648,0.02500,0.03333,-1,1.00000,-1,1.69252,-10.70011,-58.74893
4433,18,0,0,0.64167,0.53426,0.03125,0.04167,-1,1.00000,-1,-16.55499,-15.84663,-73.47636
4433,19,0,0,0.23125,0.51759,0.05139,0.06759,-1,1.00000,-1,5.86939,-6.25862,-86.02988
4433,20,0,0,0.93611,0.44352,0.02708,0.03611,-1,1.00000,-1,0.45420,-16.06770,-21.35891
4433,21,0,0,0.16042,0.42222,0.03056,0.03981,-1,1.00000,-1,-1.27008,-2.52404,-76.63139
4433,22,0,0,0.19236,0.42685,0.02569,0.03426,-1,1.00000,-1,23.13697,-0.14002,-43.52880
4433,23,0,0,0.09444,0.50278,0.03681,0.05000,-1,1.00000,-1,-0.02702,68.56599,-14.77483
4439,0,0,0,0.21111,0.56296,0.05764,0.07593,-1,1.00000,-1,0.05258,7.61219,-87.50342
4439,1,0,0,0.14861,0.50185,0.05000,0.06667,-1,1.00000,-1,-10.34789,14.32413,-65.60992
4439,2,0,0,0.55347,0.53889,0.04861,0.06389,-1,1.00000,-1,-4.31145,5.08854,-41.72932
4439,3,0,0,0.05278,0.45833,0.03819,0.05093,-1,1.00000,-1,5.25182,7.03643,-85.71622
4439,4,0,0,0.10069,0.47407,0.03889,0.05185,-1,1.00000,-1,-5.35804,19.43402,-72.94712
4439,5,0,0,0.48264,0.72963,0.09236,0.12315,-1,1.00000,-1,-9.65718,1.84583,-40.06558
4439,6,0,0,0.78958,0.53056,0.04375,0.05926,-1,1.00000,-1,5.78119,0.23951,-22.45184
4439,7,0,0,0.31806,0.57685,0.07083,0.09444,-1,1.00000,-1,-5.79980,-2.83872,-67.77998
4439,8,0,0,0.43194,0.49167,0.04167,0.05556,-1,1.00000,-1,-3.89556,9.74822,-72.53549
4439,9,0,0,0.70972,0.64444,0.05972,0.07963,-1,1.00000,-1,-3.56240,-2.98993,-49.91659
4439,10,0,0,0.30000,0.46204,0.03264,0.04352,-1,1.00000,-1,11.12363,12.35652,-45.03237
4439,11,0,0,0.22778,0.44630,0.03194,0.04259,-1,1.00000,-1,1.74760,0.79972,-47.86096
4439,12,0,0,0.57292,0.47130,0.03403,0.04537,-1,1.00000,-1,0.14143,-4.78900,-36.71039
4439,13,0,0,0.48403,0.44352,0.03125,0.04167,-1,1.00000,-1,-9.63738,14.09230,-45.57552
4439,14,0,0,0.15833,0.42407,0.02986,0.03889,-1,1.00000,-1,-7.38073,-4.81481,-65.38600
4439,15,0,0,0.35208,0.49352,0.02778,0.03704,-1,1.00000,-1,-13.63041,4.96894,-62.76002
4439,16,0,0,0.64097,0.53611,0.03125,0.04167,-1,1.00000,-1,-34.25373,-20.43494,-84.04234
4439,17,0,0,0.12153,0.40926,0.02639,0.03519,-1,1.00000,-1,-2.29294,-14.22665,-54.40054
4439,18,0,0,0.94097,0.44259,0.02847,0.03796,-1,1.00000,-1,-0.36485,-12.32405,-27.45623
4439,19,0,0,0.74722,0.49815,0.02986,0.04074,-1,1.00000,-1,-8.49018,12.89449,-21.93343
4439,20,0,0,0.18403,0.42963,0.02847,0.03796,-1,1.00000,-1,12.12336,-35.87096,-28.37296
4439,21,0,0,0.87083,0.51574,0.03681,0.05000,-1,1.00000,-1,-5.66044,6.93727,-14.48830
4445,0,0,0,0.13750,0.50278,0.04931,0.06574,-1,1.00000,-1,-3.64873,12.82553,-70.87725
4445,1,0,0,0.19722,0.56296,0.05903,0.07963,-1,1.00000,-1,3.09315,4.72551,-87.70515
4445,2,0,0,0.04306,0.45556,0.04097,0.05463,-1,1.00000,-1,3.50164,4.39323,-81.00697
4445,3,0,0,0.54792,0.54074,0.04861,0.06481,-1,1.00000,-1,-4.99249,6.95731,-41.04750
4445,4,0,0,0.09097,0.47407,0.03958,0.05278,-1,1.00000,-1,-3.83942,18.53356,-74.54650
4445,5,0,0,0.30069,0.57870,0.07431,0.09815,-1,1.00000,-1,3.31976,0.10755,-82.08680
4445,6,0,0,0.46736,0.73796,0.09583,0.12685,-1,1.00000,-1,-10.88632,2.03899,-41.51929
4445,7,0,0,0.79167,0.53426,0.04306,0.05741,-1,1.00000,-1,8.30907,3.88494,-25.37353
4445,8,0,0,0.42569,0.49167,0.04375,0.05741,-1,1.00000,-1,-8.87873,7.36680,-73.55045
4445,9,0,0,0.70764,0.65093,0.05833,0.07778,-1,1.00000,-1,-0.61796,-4.28879,-53.49149
4445,10,0,0,0.22292,0.44630,0.03194,0.04167,-1,1.00000,-1,0.51313,0.96519,-51.23752
4445,11,0,0,0.29514,0.46204,0.03264,0.04352,-1,1.00000,-1,16.76835,11.10749,-58.05045
4445,12,0,0,0.15486,0.42407,0.02917,0.03889,-1,1.00000,-1,-4.24407,-1.96044,-62.59559
4445,13,0,0,0.48194,0.44259,0.03194,0.04352,-1,1.00000,-1,-12.37184,12.55905,-54.99379
4445,14,0,0,0.11875,0.40926,0.02639,0.03519,-1,1.00000,-1,-8.50348,-14.70818,-63.29941
4445,15,0,0,0.08403,0.57963,0.04792,0.06389,-1,1.00000,-1,19.87596,1.42505,-28.52234
4445,16,0,0,0.63819,0.53704,0.03125,0.04167,-1,1.00000,-1,-7.14129,-18.21998,-71.19508
4445,17,0,0,0.57014,0.47130,0.03403,0.04444,-1,1.00000,-1,-4.13418,-1.07095,-44.66596
4445,18,0,0,0.74514,0.49722,0.03403,0.04537,-1,1.00000,-1,-5.26207,10.74965,-27.97143
4445,19,0,0,0.94653,0.44259,0.02708,0.03704,-1,1.00000,-1,-1.49620,-9.62029,-32.43644
4451,0,0,0,0.12361,0.50185,0.05069,0.06852,-1,1.00000,-1,3.03193,13.79268,-76.23921
4451,1,0,0,0.18264,0.56667,0.05972,0.07963,-1,1.00000,-1,6.41088,6.99481,-84.33089
4451,2,0,0,0.54444,0.54537,0.04792,0.06389,-1,1.00000,-1,-7.31449,4.51294,-48.57854
4451,3,0,0,0.03542,0.45741,0.03819,0.05093,-1,1.00000,-1,11.76660,5.44798,-83.10120
4451,4,0,0,0.08056,0.47407,0.03958,0.05278,-1,1.00000,-1,6.50180,16.96205,-79.96828
4451,5,0,0,0.41875,0.49352,0.04236,0.05556,-1,1.00000,-1,-3.68286,12.54997,-66.55564
4451,6,0,0,0.79028,0.53519,0.04722,0.06296,-1,1.00000,-1,5.45691,4.57997,-25.22103
4451,7,0,0,0.70903,0.66389,0.05347,0.07130,-1,1.00000,-1,-2.00784,-0.50584,-69.18746
4451,8,0,0,0.45139,0.75370,0.09514,0.12685,-1,1.00000,-1,-5.71882,-3.45271,-47.67291
4451,9,0,0,0.28333,0.58241,0.07500,0.10093,-1,1.00000,-1,-6.47268,0.65602,-74.23101
4451,10,0,0,0.28958,0.46204,0.03264,0.04352,-1,1.00000,-1,13.11872,16.20688,-64.91609
4451,11,0,0,0.21667,0.44537,0.03264,0.04259,-1,1.00000,-1,-6.08903,-1.67564,-54.65567
4451,12,0,0,0.11389,0.40648,0.02986,0.03981,-1,1.00000,-1,-6.95775,-13.88938,-57.29827
4451,13,0,0,0.14931,0.42315,0.03056,0.03981,-1,1.00000,-1,-5.11385,2.68854,-72.50566
4451,14,0,0,0.63750,0.53981,0.03125,0.04167,-1,1.00000,-1,-12.73106,-17.71009,-72.75661
4451,15,0,0,0.57083,0.47500,0.02986,0.03889,-1,1.00000,-1,-7.28500,2.02070,-30.70015
4451,16,0,0,0.47917,0.44537,0.03264,0.04352,-1,1.00000,-1,-13.85822,14.72376,-43.70972
4451,17,0,0,0.95208,0.44537,0.02708,0.03519,-1,1.00000,-1,0.26224,3.92126,-28.37653
4451,18,0,0,0.75139,0.50278,0.02847,0.03796,-1,1.00000,-1,-7.36600,14.70566,-19.06506
4451,19,0,0,0.87431,0.51759,0.03958,0.05370,-1,1.00000,-1,-5.47691,8.88873,-13.43548
4451,20,0,0,-0.00278,0.44537,0.03681,0.05000,-1,1.00000,-1,-6.58026,-7.86589,-84.26689
4457,0,0,0,0.10833,0.50463,0.05069,0.06759,-1,1.00000,-1,4.61862,13.07072,-91.01929
4457,1,0,0,0.16667,0.57130,0.05833,0.07778,-1,1.00000,-1,5.07107,3.21024,-82.62319
4457,2,0,0,0.02083,0.45556,0.04236,0.05648,-1,1.00000,-1,4.11473,2.33487,-83.88120
4457,3,0,0,0.53542,0.55000,0.05069,0.06667,-1,1.00000,-1,-5.11135,6.83840,-46.51291
4457,4,0,0,0.06667,0.47500,0.04028,0.05370,-1,1.00000,-1,7.50169,18.24101,-84.70052
4457,5,0,0,0.40972,0.49444,0.04444,0.05833,-1,1.00000,-1,-3.56806,10.90954,-67.08201
4457,6,0,0,0.78819,0.53889,0.05069,0.06667,-1,1.00000,-1,9.00767,2.90916,-25.67851
4457,7,0,0,0.42986,0.76944,0.09931,0.13241,-1,1.00000,-1,-9.03459,-0.03168,-47.66538
4457,8,0,0,0.28194,0.46481,0.03333,0.04352,-1,1.00000,-1,24.44902,15.71656,-57.30542
4457,9,0,0,0.20972,0.44630,0.03194,0.04352,-1,1.00000,-1,-2.86543,-0.03101,-69.27675
4457,10,0,0,0.70069,0.66852,0.05903,0.07870,-1,1.00000,-1,-3.03765,-1.60519,-53.31437
4457,11,0,0,0.10833,0.40833,0.02778,0.03796,-1,1.00000,-1,-3.02655,-12.26010,-61.52606
4457,12,0,0,0.14236,0.42222,0.03125,0.04167,-1,1.00000,-1,-2.89862,-2.00542,-69.14538
4457,13,0,0,0.25972,0.58333,0.08403,0.11204,-1,1.00000,-1,3.49490,-0.45826,-60.37147
4457,14,0,0,0.63333,0.54259,0.03264,0.04352,-1,1.00000,-1,-16.24308,-18.67043,-81.04958
4457,15,0,0,0.47500,0.44722,0.03264,0.04352,-1,1.00000,-1,-7.64595,22.86624,-32.46146
4457,16,0,0,0.95486,0.44722,0.02917,0.03889,-1,1.00000,-1,-2.50629,-0.71972,-48.28872
4457,17,0,0,0.75000,0.50556,0.02986,0.04074,-1,1.00000,-1,-3.13389,13.51698,-33.27702
4457,18,0,0,0.56667,0.47778,0.02986,0.03889,-1,1.00000,-1,-6.03890,1.59240,-28.56524
4457,19,0,0,0.16736,0.42685,0.03194,0.04352,-1,1.00000,-1,9.08235,-14.76801,-40.27217
4457,20,0,0,0.87500,0.52130,0.04097,0.05370,-1,1.00000,-1,-4.91101,4.79851,-20.12374
4463,0,0,0,0.52639,0.55556,0.05139,0.06759,-1,1.00000,-1,-4.10020,7.14038,-44.47343
4463,1,0,0,0.14931,0.57407,0.05694,0.07500,-1,1.00000,-1,4.50014,5.75416,-81.66216
4463,2,0,0,0.09097,0.50741,0.05000,0.06667,-1,1.00000,-1,10.86868,17.10675,-87.38461
4463,3,0,0,0.00764,0.45648,0.04097,0.05463,-1,1.00000,-1,8.32033,4.17455,-86.20473
